"id","lastVisitTimeLocal","lastVisitTimeUTC","title","url","typedCount","visitCount",""[]"_id","<ROOT>_id"
686,"12/15/2017, 5:44:26 PM","12/15/2017 12:14:26 PM","synaptics - Google Search","https://www.google.co.in/search?q=synaptics&oq=synaptics&aqs=chrome..69i57j0l5.2228j0j7&sourceid=chrome&ie=UTF-8",0,1,3000223,2000001
685,"12/15/2017, 5:41:17 PM","12/15/2017 12:11:17 PM","The first phone with an in-screen fingerprint sensor will come from Vivo - The Verge","https://www.theverge.com/circuitbreaker/2017/12/15/16779916/vivo-fingerprint-sensor-embedded-in-screen",0,4,3000224,2000001
684,"12/15/2017, 5:29:03 PM","12/15/2017 11:59:03 AM","Oracle SQL Developer Downloads","http://www.oracle.com/technetwork/developer-tools/sql-developer/downloads/index.html",0,1,3000225,2000001
683,"12/15/2017, 5:29:00 PM","12/15/2017 11:59:00 AM","latest oracle sql database - Google Search","https://www.google.co.in/search?q=latest+oracle+sql+database&oq=latest+oracle+sql+database&aqs=chrome..69i57.9097j0j7&sourceid=chrome&ie=UTF-8",0,1,3000226,2000001
682,"12/15/2017, 5:28:30 PM","12/15/2017 11:58:30 AM","Database Solutions","http://education.oracle.com/pls/web_prod-plq-dad/db_pages.getpage?page_id=641&intcmp=WWOUCERTTOPBAN412CR2TRAIN",0,1,3000227,2000001
681,"12/15/2017, 5:25:54 PM","12/15/2017 11:55:54 AM","Oracle Certification | Certification | Oracle","http://education.oracle.com/pls/web_prod-plq-dad/db_pages.getpage?page_id=39",0,1,3000228,2000001
680,"12/15/2017, 5:22:46 PM","12/15/2017 11:52:46 AM","IT Training and Certification for Oracle Technology | Oracle University","http://education.oracle.com/pls/web_prod-plq-dad/db_pages.getpage?page_id=3",0,1,3000229,2000001
678,"12/15/2017, 4:31:38 PM","12/15/2017 11:01:38 AM","Cleartrip.com™ Flights","https://www.cleartrip.com/do/offers/flights?title=Airline%20Flash%20Sale!%20Fares%20starting%20at%20%E2%82%B9699&coupon=FLIGHT&gclid=EAIaIQobChMIuKGDre6L2AIVRseOCh1i4QLgEAEYASAAEgLMEPD_BwE",0,1,3000230,2000001
675,"12/15/2017, 4:28:59 PM","12/15/2017 10:58:59 AM","The iMac Pro is a beast, but it's not for everybody - The Verge","https://www.theverge.com/2017/12/14/16775156/apple-imac-pro-photos-xeon-radeon-power-vr-final-cut-8k",0,2,3000231,2000001
674,"12/15/2017, 4:20:49 PM","12/15/2017 10:50:49 AM","IndiGo Flights Fees and Charges, Cheap Flight Booking | IndiGo Airlines","https://www.goindigo.in/information/fees-and-charges.html?linkNav=fees-and-charges_Home-en~alerts",0,1,3000232,2000001
673,"12/15/2017, 4:20:26 PM","12/15/2017 10:50:26 AM","Book Flights Online for Domestic & International from IndiGo","https://www.goindigo.in/?linkNav=home_header",0,1,3000233,2000001
672,"12/15/2017, 4:19:44 PM","12/15/2017 10:49:44 AM","Fees and Charges - On Time, Low Fares, Courteous, Hassle-free, Low Cost Airlines, Online Flight Ticket Bookings India & Abroad, Discount Airfares, Domestic & International Airline Tickets India, Fly Abroad - International Destinations - Bangkok, Dubai, Singapore, Cheap Air Tickets India - Home","https://www.goindigo.in/travel-information/en/fees-and-charges.html",0,1,3000234,2000001
669,"12/15/2017, 4:19:38 PM","12/15/2017 10:49:38 AM","indigo cancellation charges - Google Search","https://www.google.co.in/search?q=indigo+cancellation+charges&oq=indigo+can&aqs=chrome.2.69i57j0l5.3318j0j7&sourceid=chrome&ie=UTF-8",0,3,3000235,2000001
671,"12/15/2017, 4:17:57 PM","12/15/2017 10:47:57 AM","Refunds - On Time, Low Fares, Courteous, Hassle-free, Low Cost Airlines, Online Flight Ticket Bookings India & Abroad, Discount Airfares, Domestic & International Airline Tickets India, Fly Abroad - International Destinations - Bangkok, Dubai, Singapore, Cheap Air Tickets India - Home","https://www.goindigo.in/travel-information/en/refunds.all.html",0,1,3000236,2000001
670,"12/15/2017, 4:16:22 PM","12/15/2017 10:46:22 AM","Cancelling Your IndiGo Ticket? This Is How Much You Will Have To Pay – NDTV Profit","http://profit.ndtv.com/news/aviation/article-indigo-to-charge-rs-2250-for-cancelling-domestic-flight-ticket-1292665",0,1,3000237,2000001
165,"12/18/2017, 11:18:53 AM","12/18/2017 5:48:53 AM","Gmail","https://mail.google.com/mail/u/0/",0,19,3000238,2000001
665,"12/15/2017, 3:52:41 PM","12/15/2017 10:22:41 AM","python - Right way to reverse pandas.DataFrame? - Stack Overflow","https://stackoverflow.com/questions/20444087/right-way-to-reverse-pandas-dataframe",0,1,3000239,2000001
664,"12/15/2017, 3:52:39 PM","12/15/2017 10:22:39 AM","how to reverse a dataframe in python - Google Search","https://www.google.co.in/search?q=how+to+reverse+a+dataframe+in+python&oq=how+to+reverse+a+dataframe&aqs=chrome.0.0j69i57j0.5352j0j7&sourceid=chrome&ie=UTF-8",0,1,3000240,2000001
663,"12/15/2017, 3:35:27 PM","12/15/2017 10:05:27 AM","bullish - Google Search","https://www.google.co.in/search?q=bullish&oq=bullish+&aqs=chrome..69i57j0l5.1809j0j7&sourceid=chrome&ie=UTF-8",0,1,3000241,2000001
662,"12/15/2017, 3:07:22 PM","12/15/2017 9:37:22 AM","How can I reverse a list in python? - Stack Overflow","https://stackoverflow.com/questions/3940128/how-can-i-reverse-a-list-in-python",0,1,3000242,2000001
661,"12/15/2017, 3:07:20 PM","12/15/2017 9:37:20 AM","how to reverse a list in python - Google Search","https://www.google.co.in/search?q=how+to+reverse+a+list+in+python&oq=how+to+reverse+a+list+in&aqs=chrome.0.0j69i57j0l4.5097j0j7&sourceid=chrome&ie=UTF-8",0,1,3000243,2000001
660,"12/15/2017, 3:05:17 PM","12/15/2017 9:35:17 AM","python - Pandas - how to get the data frame index as an array - Stack Overflow","https://stackoverflow.com/questions/17241004/pandas-how-to-get-the-data-frame-index-as-an-array",0,1,3000244,2000001
659,"12/15/2017, 3:05:13 PM","12/15/2017 9:35:13 AM","how to print all indexes of dataframe - Google Search","https://www.google.co.in/search?q=how+to+print+all+indexes+of+dataframe&oq=how+to+print+all+indexes+of+dataframe&aqs=chrome..69i57.8556j0j7&sourceid=chrome&ie=UTF-8",0,1,3000245,2000001
483,"12/15/2017, 3:01:03 PM","12/15/2017 9:31:03 AM","python - Creating an empty Pandas DataFrame, then filling it? - Stack Overflow","https://stackoverflow.com/questions/13784192/creating-an-empty-pandas-dataframe-then-filling-it",0,2,3000246,2000001
658,"12/15/2017, 3:01:01 PM","12/15/2017 9:31:01 AM","how to create an empty dataframe in python - Google Search","https://www.google.co.in/search?q=how+to+create+an+empty+dataframe+in+python&oq=how+to+create+an+empty+dataframe+in+python&aqs=chrome..69i57.9692j0j7&sourceid=chrome&ie=UTF-8",0,1,3000247,2000001
657,"12/15/2017, 2:54:38 PM","12/15/2017 9:24:38 AM","Dropping Rows And Columns In pandas Dataframe - Python","https://chrisalbon.com/python/pandas_dropping_column_and_rows.html",0,1,3000248,2000001
656,"12/15/2017, 2:54:35 PM","12/15/2017 9:24:35 AM","how to delete entries from dataframe in python - Google Search","https://www.google.co.in/search?ei=yZQzWr2DJILQ0gTh9puYAw&q=how+to+delete+entries+from+dataframe+in+python&oq=how+to+delete+entries+from+dataframe+in+python&gs_l=psy-ab.3..33i22i29i30k1.1070.2488.0.2725.10.8.0.0.0.0.233.434.2-2.2.0....0...1c.1.64.psy-ab..8.2.434...0i22i30k1.0.R5I05X6m0bY",0,1,3000249,2000001
654,"12/15/2017, 2:54:31 PM","12/15/2017 9:24:31 AM","how to delete entries from dataframe - Google Search","https://www.google.co.in/search?q=how+to+delete+entries+from+dataframe&oq=how+to+delete+entries+from+dataframe&aqs=chrome..69i57j0l5.12124j0j7&sourceid=chrome&ie=UTF-8",0,2,3000250,2000001
655,"12/15/2017, 2:54:29 PM","12/15/2017 9:24:29 AM","r - How do I delete rows in a data frame? - Stack Overflow","https://stackoverflow.com/questions/12328056/how-do-i-delete-rows-in-a-data-frame",0,1,3000251,2000001
653,"12/15/2017, 2:38:23 PM","12/15/2017 9:08:23 AM","The FCC Just Killed Net Neutrality. Now What? | WIRED","https://www.wired.com/story/after-fcc-vote-net-neutrality-fight-moves-to-courts-congress/",0,1,3000252,2000001
652,"12/15/2017, 2:38:11 PM","12/15/2017 9:08:11 AM","is the FCC decision to kill net neutrality final? - Google Search","https://www.google.co.in/search?q=is+the+FCC+decision+to+kill+net+neutrality+final%3F&oq=is+the+FCC+decision+to+kill+net+neutrality+final%3F&aqs=chrome..69i57.14551j0j7&sourceid=chrome&ie=UTF-8",0,1,3000253,2000001
651,"12/15/2017, 2:34:30 PM","12/15/2017 9:04:30 AM","A timeline of Trump’s travel ban: what's happened, and what's next | US news | The Guardian","https://www.theguardian.com/us-news/2017/feb/10/trump-travel-ban-timeline-washington-supreme-court",0,1,3000254,2000001
650,"12/15/2017, 2:34:25 PM","12/15/2017 9:04:25 AM","what happended to US travel ban - Google Search","https://www.google.co.in/search?q=what+happended+to+US+travel+ban&oq=what+happended+to+US+travel+ban&aqs=chrome..69i57.7079j0j7&sourceid=chrome&ie=UTF-8",0,1,3000255,2000001
649,"12/15/2017, 2:29:06 PM","12/15/2017 8:59:06 AM","facebook - Google Search","https://www.google.co.in/search?q=facebook&oq=fa&aqs=chrome.0.69i59j69i60l3j69i57j35i39.1307j0j7&sourceid=chrome&ie=UTF-8",0,1,3000256,2000001
648,"12/15/2017, 2:27:23 PM","12/15/2017 8:57:23 AM","FCC evacuates net neutrality vote after bomb threats - The Verge","https://www.theverge.com/us-world/2017/12/14/16777178/fcc-net-neutrality-vote-evacuation",0,2,3000257,2000001
505,"12/15/2017, 2:26:41 PM","12/15/2017 8:56:41 AM","The FCC just killed net neutrality - The Verge","https://www.theverge.com/2017/12/14/16776154/fcc-net-neutrality-vote-results-rules-repealed",0,5,3000258,2000001
647,"12/15/2017, 1:46:47 PM","12/15/2017 8:16:47 AM","IndiGo - Transaction Initiated - sreeram2910@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox/1605909c81565f8c",0,1,3000259,2000001
589,"12/15/2017, 1:45:25 PM","12/15/2017 8:15:25 AM","View Booking- IndiGo","https://book.goindigo.in/Booking/View",0,3,3000260,2000001
588,"12/15/2017, 1:45:13 PM","12/15/2017 8:15:13 AM","View Booking- IndiGo","https://book.goindigo.in/Booking/PostCommit",0,4,3000261,2000001
644,"12/15/2017, 1:44:59 PM","12/15/2017 8:14:59 AM","","https://www.billdesk.com/pgidsk/ProcessPayment?wpage=x9w2vcL3CldR5itSrQP7g1TF",0,1,3000262,2000001
583,"12/15/2017, 1:44:49 PM","12/15/2017 8:14:49 AM","","https://cardsecurity.enstage.com/ACSWeb/EnrollWeb/IndianBank/server/AccessControlServer?ISSUER_ID=8122",0,2,3000263,2000001
582,"12/15/2017, 1:44:48 PM","12/15/2017 8:14:48 AM","Your transaction is being processed, Please wait","https://cardsecurity.enstage.com/ACSWeb/EnrollWeb/IndianBank/server/OtpServer?perform=commonVerifyOtp",0,2,3000264,2000001
643,"12/15/2017, 1:44:31 PM","12/15/2017 8:14:31 AM","INDIAN BANK 3D Secure Service - Authentication","https://cardsecurity.enstage.com/ACSWeb/EnrollWeb/IndianBank/server/OtpServer?perform=commonGenerateOtp",0,1,3000265,2000001
580,"12/15/2017, 1:44:28 PM","12/15/2017 8:14:28 AM","INDIAN BANK 3D Secure Service - Authentication","https://cardsecurity.enstage.com/ACSWeb/EnrollWeb/IndianBank/server/AccessControlServer?idct=8122.M",0,2,3000266,2000001
642,"12/15/2017, 1:44:27 PM","12/15/2017 8:14:27 AM","Redirecting to Bank","https://www.billdesk.com/pgidsk/ProcessPayment?wpage=NK5wGXM7km54DeQiaztphpra",0,1,3000267,2000001
641,"12/15/2017, 1:43:44 PM","12/15/2017 8:13:44 AM","BillDesk - All Your Payments. Single Location","https://pgi.billdesk.com/pgidsk/ProcessPayment?wpage=f26v3nutKtPJ7zwbYLanZ9bt",0,1,3000268,2000001
575,"12/15/2017, 1:43:42 PM","12/15/2017 8:13:42 AM","","https://book.goindigo.in/Payment/Redirect",0,2,3000269,2000001
561,"12/15/2017, 1:43:36 PM","12/15/2017 8:13:36 AM","Book flights Online for Domestic and International - IndiGo","https://book.goindigo.in/Payment/New",0,17,3000270,2000001
560,"12/15/2017, 1:41:33 PM","12/15/2017 8:11:33 AM","Seat Select - On Time, Low Fares, Courteous, Hassle-free, Low Cost Airlines, Online Flight Ticket Bookings India & Abroad, Discount Airfares, Domestic & International Airline Tickets India, Fly Abroad - International Destinations - Bangkok, Dubai, Singapore, Cheap Air Tickets India - Home","https://www.goindigo.in/booking/seat-select.html",0,5,3000271,2000001
559,"12/15/2017, 1:40:57 PM","12/15/2017 8:10:57 AM","Passenger Edit - On Time, Low Fares, Courteous, Hassle-free, Low Cost Airlines, Online Flight Ticket Bookings India & Abroad, Discount Airfares, Domestic & International Airline Tickets India, Fly Abroad - International Destinations - Bangkok, Dubai, Singapore, Cheap Air Tickets India - Home","https://www.goindigo.in/booking/passenger-edit.html",0,5,3000272,2000001
563,"12/15/2017, 1:40:16 PM","12/15/2017 8:10:16 AM","Flight Select - On Time, Low Fares, Courteous, Hassle-free, Low Cost Airlines, Online Flight Ticket Bookings India & Abroad, Discount Airfares, Domestic & International Airline Tickets India, Fly Abroad - International Destinations - Bangkok, Dubai, Singapore, Cheap Air Tickets India - Home","https://www.goindigo.in/booking/flight-select.html",0,7,3000273,2000001
533,"12/15/2017, 1:39:48 PM","12/15/2017 8:09:48 AM","Book Flights Online for Domestic & International from IndiGo","https://www.goindigo.in/",7,19,3000274,2000001
640,"12/15/2017, 1:38:07 PM","12/15/2017 8:08:07 AM","","https://www.cleartrip.com/flights/results?from=CJB&to=HYD&depart_date=31/12/2017&adults=1&childs=0&infants=0&class=Economy&airline=&carrier=&intl=n&sd=1513325286108&page=loaded",0,1,3000275,2000001
639,"12/15/2017, 1:38:06 PM","12/15/2017 8:08:06 AM","Cleartrip | Coimbatore → Hyderabad","https://www.cleartrip.com/flights/results?from=CJB&to=HYD&depart_date=31/12/2017&adults=1&childs=0&infants=0&class=Economy&airline=&carrier=&intl=n&sd=1513325286108",0,1,3000276,2000001
638,"12/15/2017, 1:38:02 PM","12/15/2017 8:08:02 AM","Cleartrip - Flights, Hotels, Local, Trains, Packages","https://www.cleartrip.com/?gclid=Cj0KCQiAgs7RBRDoARIsANOo-HhF0rLTdPQuXMsYLpuRoAtFA6ysMrKGHnAETfUKN1pdxa2FJDZPmVMaAgeEEALw_wcB",0,1,3000277,2000001
635,"12/15/2017, 1:38:00 PM","12/15/2017 8:08:00 AM","cleartrip - Google Search","https://www.google.co.in/search?q=cleartrip&oq=clear&aqs=chrome.0.69i59l2j69i60j69i57j69i60j0.935j0j7&sourceid=chrome&ie=UTF-8",0,1,3000278,2000001
534,"12/15/2017, 1:35:51 PM","12/15/2017 8:05:51 AM","Flight Select - On Time, Low Fares, Courteous, Hassle-free, Low Cost Airlines, Online Flight Ticket Bookings India & Abroad, Discount Airfares, Domestic & International Airline Tickets India, Fly Abroad - International Destinations - Bangkok, Dubai, Singapore, Cheap Air Tickets India - Home","https://www.goindigo.in/content/indigo/airlines/en/booking/flight-select.html",0,13,3000279,2000001
634,"12/15/2017, 1:35:14 PM","12/15/2017 8:05:14 AM","","https://www.cleartrip.com/flights/itinerary/68d3f6eb39-73d1-4efd-b89e-d13cec0e78d9/review",0,1,3000280,2000001
633,"12/15/2017, 1:35:13 PM","12/15/2017 8:05:13 AM","Cleartrip | Book your flight securely in simple steps","https://www.cleartrip.com/flights/itinerary/68d3f6eb39-73d1-4efd-b89e-d13cec0e78d9/",0,1,3000281,2000001
632,"12/15/2017, 1:33:44 PM","12/15/2017 8:03:44 AM","","https://www.cleartrip.com/flights/results?from=CJB&to=HYD&depart_date=31/12/2017&adults=1&childs=0&infants=0&class=Economy&airline=&carrier=&intl=n&sd=1513325023796&page=loaded",0,1,3000282,2000001
631,"12/15/2017, 1:33:43 PM","12/15/2017 8:03:43 AM","Cleartrip | Coimbatore → Hyderabad","https://www.cleartrip.com/flights/results?from=CJB&to=HYD&depart_date=31/12/2017&adults=1&childs=0&infants=0&class=Economy&airline=&carrier=&intl=n&sd=1513325023796",0,1,3000283,2000001
630,"12/15/2017, 1:33:40 PM","12/15/2017 8:03:40 AM","Cleartrip - Flights, Hotels, Local, Trains, Packages","https://www.cleartrip.com/?gclid=Cj0KCQiAgs7RBRDoARIsANOo-HhC62KKDnh-cFNFS70wHO3t4EFEmJinvxFdGNsiNcKSPvujYms5t9IaAkgMEALw_wcB",0,1,3000284,2000001
627,"12/15/2017, 1:33:38 PM","12/15/2017 8:03:38 AM","cleartrip - Google Search","https://www.google.co.in/search?q=cleartrip&oq=clear&aqs=chrome.0.69i59j69i57j69i59j69i60j0l2.1207j0j7&sourceid=chrome&ie=UTF-8",0,1,3000285,2000001
626,"12/15/2017, 1:32:49 PM","12/15/2017 8:02:49 AM","","https://www.cleartrip.com/flights/results?from=CJB&to=HYD&depart_date=31/12/2017&adults=1&childs=0&infants=0&class=Economy&airline=&carrier=&intl=n&sd=1513324968295&page=loaded",0,1,3000286,2000001
625,"12/15/2017, 1:32:48 PM","12/15/2017 8:02:48 AM","Cleartrip | Coimbatore → Hyderabad","https://www.cleartrip.com/flights/results?from=CJB&to=HYD&depart_date=31/12/2017&adults=1&childs=0&infants=0&class=Economy&airline=&carrier=&intl=n&sd=1513324968295",0,1,3000287,2000001
624,"12/15/2017, 1:32:45 PM","12/15/2017 8:02:45 AM","Cleartrip - Flights, Hotels, Local, Trains, Packages","https://www.cleartrip.com/?gclid=Cj0KCQiAgs7RBRDoARIsANOo-HjyN-Pdj371Rfr_o0qZ0WC2D7HkuCmmenutJMPi_xzkWP0zrNe79H4aAoZwEALw_wcB",0,1,3000288,2000001
621,"12/15/2017, 1:32:41 PM","12/15/2017 8:02:41 AM","cleartrip - Google Search","https://www.google.co.in/search?q=cleartrip&oq=clea&aqs=chrome.0.69i59l2j69i60j69i57j0l2.1679j0j7&sourceid=chrome&ie=UTF-8",0,1,3000289,2000001
620,"12/15/2017, 1:32:27 PM","12/15/2017 8:02:27 AM","","https://www.cleartrip.com/flights/results?from=CJB&to=HYD&depart_date=31/12/2017&dep_time=0&class=Economy&adults=1&childs=0&infants=0&airline=&carrier=&x=57&y=16&tb=n&page=loaded",0,1,3000290,2000001
616,"12/15/2017, 1:30:48 PM","12/15/2017 8:00:48 AM","","https://www.cleartrip.com/flights/itinerary/684ac2f545-9bf5-4f46-a5a3-f70004de378d/pay",0,2,3000291,2000001
617,"12/15/2017, 1:30:29 PM","12/15/2017 8:00:29 AM","","https://www.cleartrip.com/flights/itinerary/684ac2f545-9bf5-4f46-a5a3-f70004de378d/review-edit",0,1,3000292,2000001
615,"12/15/2017, 1:27:46 PM","12/15/2017 7:57:46 AM","","https://www.cleartrip.com/flights/itinerary/684ac2f545-9bf5-4f46-a5a3-f70004de378d/traveller",0,1,3000293,2000001
614,"12/15/2017, 1:27:27 PM","12/15/2017 7:57:27 AM","","https://www.cleartrip.com/flights/itinerary/684ac2f545-9bf5-4f46-a5a3-f70004de378d/review",0,1,3000294,2000001
613,"12/15/2017, 1:27:26 PM","12/15/2017 7:57:26 AM","Cleartrip | Book your flight securely in simple steps","https://www.cleartrip.com/flights/itinerary/684ac2f545-9bf5-4f46-a5a3-f70004de378d/",0,1,3000295,2000001
612,"12/15/2017, 1:27:19 PM","12/15/2017 7:57:19 AM","","https://www.cleartrip.com/flights/results?from=CJB&to=HYD&depart_date=31/12/2017&adults=1&childs=0&infants=0&class=Economy&airline=&carrier=&intl=n&sd=1513324638444&page=loaded",0,1,3000296,2000001
611,"12/15/2017, 1:27:18 PM","12/15/2017 7:57:18 AM","Cleartrip | Coimbatore → Hyderabad","https://www.cleartrip.com/flights/results?from=CJB&to=HYD&depart_date=31/12/2017&adults=1&childs=0&infants=0&class=Economy&airline=&carrier=&intl=n&sd=1513324638444",0,1,3000297,2000001
610,"12/15/2017, 1:27:14 PM","12/15/2017 7:57:14 AM","Cleartrip - Flights, Hotels, Local, Trains, Packages","https://www.cleartrip.com/?gclid=Cj0KCQiA38jRBRCQARIsACEqIevJQbmcfyP5GL7C9sUfdsI4IXyBP5AT9Qt7Ez_mxQMlTN9bSTzkUeIaAvhBEALw_wcB",0,1,3000298,2000001
606,"12/15/2017, 1:27:10 PM","12/15/2017 7:57:10 AM","cleartrip - Google Search","https://www.google.co.in/search?q=cleartrip&oq=clea&aqs=chrome.0.69i59l2j69i60j69i57j0l2.907j0j7&sourceid=chrome&ie=UTF-8",0,1,3000299,2000001
605,"12/15/2017, 1:14:04 PM","12/15/2017 7:44:04 AM","python - How to drop a list of rows from Pandas dataframe? - Stack Overflow","https://stackoverflow.com/questions/14661701/how-to-drop-a-list-of-rows-from-pandas-dataframe",0,1,3000300,2000001
604,"12/15/2017, 1:14:02 PM","12/15/2017 7:44:02 AM","how to delete a row in a dataframe in python - Google Search","https://www.google.co.in/search?ei=Pn0zWoz6GovT8QXfp5jwBQ&q=how+to+delete+a+row+in+a+dataframe+in+python&oq=how+to+delete+a+row+in+a+dataframe+in+python&gs_l=psy-ab.3..0.228.1563.0.1843.7.7.0.0.0.0.322.810.2-2j1.3.0....0...1c.1.64.psy-ab..4.3.810...0i22i30k1.0.7FoTHZkMKcI",0,1,3000301,2000001
603,"12/15/2017, 1:13:58 PM","12/15/2017 7:43:58 AM","how to delete a row in a dataframe in r - Google Search","https://www.google.co.in/search?q=how+to+delete+a+row+in+a+dataframe+in+r&oq=how+to+delete+a+row+in+a+dataframe&aqs=chrome.0.0j69i57j0l4.7147j0j7&sourceid=chrome&ie=UTF-8",0,1,3000302,2000001
602,"12/15/2017, 1:09:10 PM","12/15/2017 7:39:10 AM","","https://www.cleartrip.com/flights/itinerary/685f0a2bc0-9b44-40df-9678-68af5e2e3899/pay",0,1,3000303,2000001
601,"12/15/2017, 1:08:45 PM","12/15/2017 7:38:45 AM","","https://www.cleartrip.com/flights/itinerary/685f0a2bc0-9b44-40df-9678-68af5e2e3899/traveller",0,1,3000304,2000001
600,"12/15/2017, 1:08:34 PM","12/15/2017 7:38:34 AM","","https://www.cleartrip.com/flights/itinerary/685f0a2bc0-9b44-40df-9678-68af5e2e3899/review",0,1,3000305,2000001
599,"12/15/2017, 1:08:33 PM","12/15/2017 7:38:33 AM","Cleartrip | Book your flight securely in simple steps","https://www.cleartrip.com/flights/itinerary/685f0a2bc0-9b44-40df-9678-68af5e2e3899/",0,1,3000306,2000001
598,"12/15/2017, 1:08:27 PM","12/15/2017 7:38:27 AM","","https://www.cleartrip.com/flights/results?from=CJB&to=HYD&depart_date=31/12/2017&adults=1&childs=0&infants=0&class=Economy&airline=&carrier=&intl=n&sd=1513323506751&page=loaded",0,1,3000307,2000001
597,"12/15/2017, 1:08:26 PM","12/15/2017 7:38:26 AM","Cleartrip | Coimbatore → Hyderabad","https://www.cleartrip.com/flights/results?from=CJB&to=HYD&depart_date=31/12/2017&adults=1&childs=0&infants=0&class=Economy&airline=&carrier=&intl=n&sd=1513323506751",0,1,3000308,2000001
596,"12/15/2017, 1:08:06 PM","12/15/2017 7:38:06 AM","Cleartrip - Flights, Hotels, Local, Trains, Packages","https://www.cleartrip.com/?gclid=Cj0KCQiA38jRBRCQARIsACEqIeuqPDV_yRpvlXWcB_edgJWnM44aHdTzMUTRu7SsZGESquQF1ccVTUIaAhhMEALw_wcB",0,1,3000309,2000001
592,"12/15/2017, 1:08:01 PM","12/15/2017 7:38:01 AM","cleartrip - Google Search","https://www.google.co.in/search?q=cleartrip&oq=clear&aqs=chrome.0.69i59j69i57j69i59j69i60j0l2.1039j0j7&sourceid=chrome&ie=UTF-8",0,1,3000310,2000001
591,"12/15/2017, 12:54:26 PM","12/15/2017 7:24:26 AM","Print","https://book.goindigo.in/Booking/Print",0,1,3000311,2000001
585,"12/15/2017, 12:49:44 PM","12/15/2017 7:19:44 AM","","https://www.billdesk.com/pgidsk/ProcessPayment?wpage=dzZx4NW8wJ3fD24XO4UignEd",0,1,3000312,2000001
581,"12/15/2017, 12:49:11 PM","12/15/2017 7:19:11 AM","INDIAN BANK 3D Secure Service - Authentication","https://cardsecurity.enstage.com/ACSWeb/EnrollWeb/IndianBank/server/OtpServer;jsessionid=9qJiqjRxBPPc0Y9OuetH-U97?perform=commonGenerateOtp",0,1,3000313,2000001
579,"12/15/2017, 12:49:05 PM","12/15/2017 7:19:05 AM","Redirecting to Bank","https://www.billdesk.com/pgidsk/ProcessPayment?wpage=MI8RY2bsQxljkvnULv5ycd01",0,1,3000314,2000001
577,"12/15/2017, 12:48:23 PM","12/15/2017 7:18:23 AM","BillDesk - All Your Payments. Single Location","https://pgi.billdesk.com/pgidsk/ProcessPayment;jsessionid=0000IZWCtINyH3Ls1lGhUt83-0B:1a7ou2u29?wpage=TiowptVQVnAk2UskHPYihnUH",0,1,3000315,2000001
562,"12/15/2017, 12:45:57 PM","12/15/2017 7:15:57 AM","","https://book.goindigo.in/",0,2,3000316,2000001
573,"12/15/2017, 12:42:58 PM","12/15/2017 7:12:58 AM","Book Flights Online for Domestic & International from IndiGo","https://www.goindigo.in/?cid=Search|Google|Brand|Indigo_brand_new-RLSA|IndiGo_Domain_Only|01&gclid=Cj0KCQiA38jRBRCQARIsACEqIetGyMxLC1qX6zU1n0r3oK5eqKwWeDOVuVAzIBIp5VNp2rbJJuhUvpYaAn9YEALw_wcB",0,1,3000317,2000001
570,"12/15/2017, 12:42:55 PM","12/15/2017 7:12:55 AM","indigo - Google Search","https://www.google.co.in/search?q=indigo&oq=indigo&aqs=chrome.0.69i59j69i60j69i57j69i60j69i65j69i60.1440j0j7&sourceid=chrome&ie=UTF-8",0,1,3000318,2000001
569,"12/15/2017, 12:40:36 PM","12/15/2017 7:10:36 AM","Student and Senior Citizen Discount Airfares | IndiGo Airlines","https://www.goindigo.in/information/student-and-senior-citizen-fare.html?cmp=disp_DF_CouponDunia_id_CG76a2cb567c053c",0,1,3000319,2000001
568,"12/15/2017, 12:40:31 PM","12/15/2017 7:10:31 AM","CouponDunia: Redirecting...","https://www.coupondunia.in/load-offer/F2Nj3Pikss?adBlocker=false",0,1,3000320,2000001
567,"12/15/2017, 12:40:17 PM","12/15/2017 7:10:17 AM","IndiGo Airlines Fare Starts @Rs.1148 + Upto 3000 OFF on IndiGo Airlines | MakeMyTrip®","https://www.makemytrip.com/flights/indigo-airlines.html?cmp=disp_DF_CouponDunia_id_CG0916e891a721f2",0,1,3000321,2000001
566,"12/15/2017, 12:40:12 PM","12/15/2017 7:10:12 AM","CouponDunia: Redirecting...","https://www.coupondunia.in/load-offer/kpva2vp2ns?adBlocker=false",0,1,3000322,2000001
565,"12/15/2017, 12:40:06 PM","12/15/2017 7:10:06 AM","IndiGo Offers, Promo Code: Low Fares Sale - Dec 2017","https://www.coupondunia.in/indigo",0,1,3000323,2000001
564,"12/15/2017, 12:39:52 PM","12/15/2017 7:09:52 AM","promocode for indigo - Google Search","https://www.google.co.in/search?q=promocode+for+indigo&oq=promocode+for+indigo&aqs=chrome..69i57j0l5.3999j0j7&sourceid=chrome&ie=UTF-8",0,1,3000324,2000001
558,"12/15/2017, 12:22:53 PM","12/15/2017 6:52:53 AM","","https://www.cleartrip.com/flights/itinerary/6870d68dbf-b8ae-401d-bc31-39cc8dc5cf2b/review",0,1,3000325,2000001
557,"12/15/2017, 12:22:51 PM","12/15/2017 6:52:51 AM","Cleartrip | Book your flight securely in simple steps","https://www.cleartrip.com/flights/itinerary/6870d68dbf-b8ae-401d-bc31-39cc8dc5cf2b/",0,1,3000326,2000001
